RecordID,RecordSubID_old,RecordSubID_new,Treatment,Treatment_Type,TimeSinceFire_years,Study_Severity,Authors,Title,DOI,StudyType,VegCover,Region,Lat,Lon,LiveC_Binary_Measurements,DeadC_Binary_Measurements,SoilC_Binary_Measurements,GPP_Binary_Measurements,Respiration_Binary_Measurements,NEP_Binary_Measurements,NPP_Binary_Measurements,VegChange_Binary_Measurements,N_Binary_Measurements,MCB_Binary_Measurements,Emissions_Binary_Measurements,Mortality_Binary_Measurements,LiveC_units_StockData,DeadC_units_StockData,SoilC_units_StockData,SoilDepth_cm_StockData,MCB_units_StockData,Roots_units_StockData,TotalBG_units_StockData,TotalAG_units_StockData,TEC_Units_StockData,NPP_units_FluxData,GPP_units_FluxData,Resp_units_FluxData,NEP_units_FluxData,EmissionsUnits_EmissionsData,Description_StockData,Description_text_StockData,LiveC_StockData,DeadC_StockData,TotalSoilC_StockData,MCB_StockData,RootC_StockData,TotalBelowgroundC_StockData,TotalAbovegroundC_StockData,TEC_StockData,NPP_FluxData,ANPP_FluxData,BNPP_FluxData,GPP_FluxData,Sresp_FluxData,Ra_FluxData,Rh_FluxData,Reco_FluxData,NEP_FluxData,NBP_FluxData,LiveC_EmissionsData,DeadC_EmissionsData,TotalAboveC_EmissionsData,TotalBelowC_EmissionsData,PyrogenicC_EmissionsData,TotEmissions_EmissionsData,UniqueID,Biome,Biome_simple,LiveC_StockData_MgC_ha,DeadC_StockData_MgC_ha,TotalSoilC_StockData_MgC_ha,TotalSoilC_StockData_MgC_ha_scaled,TotalSoilC_StockData_percent,MCB_StockData_percent,RootC_StockData_MgC_ha,TotalBelowgroundC_StockData_MgC_ha,TotalBelowgroundC_StockData_percent,TotalAbovegroundC_StockData_MgC_ha,TotalAbovegroundC_StockData_percent,TEC_StockData_MgC_ha,NPP_FluxData_g_m2,NPP_FluxData_g_m2_unit,ANPP_FluxData_g_m2,ANPP_FluxData_g_m2_unit,BNPP_FluxData_g_m2,BNPP_FluxData_g_m2_unit,GPP_FluxData_g_m2,GPP_FluxData_g_m2_unit,Sresp_FluxData_g_m2,Sresp_FluxData_g_m2_unit,Ra_FluxData_g_m2,Ra_FluxData_g_m2_unit,Rh_FluxData_g_m2,Rh_FluxData_g_m2_unit,Reco_FluxData_g_m2,Reco_FluxData_g_m2_unit,NEP_FluxData_g_m2,NEP_FluxData_g_m2_unit,NBP_FluxData_g_m2,NBP_FluxData_g_m2_unit,LiveC_EmissionsData_g_m2,DeadC_EmissionsData_g_m2,TotalAboveC_EmissionsData_g_m2,TotalBelowC_EmissionsData_g_m2,PyrogenicC_EmissionsData_g_m2,TotEmissions_EmissionsData_g_m2
366,1,2,Burn,Burned,10,High,"Dore, S.; Kolb, T. E.; Montes-Helu, M.; Eckert, S. E.; Sullivan, B. W.; Hungate, B. A.; Kaye, J. P.; Hart, S. C.; Koch, G. W.; Finkral, A.",Carbon and water fluxes from ponderosa pine forests disturbed by wildfire and thinning on JSTOR,10.1007/s11356-014-3744-4,Wildfire,Pinus ponderosa,"Arizona, USA",35.445397,-111.771844,1,1,1,1,1,1,1,1,0,0,0,1,gC_per_m2,gC_per_m2,gC_per_m2,15,,,,,gC_per_m2,gC_per_m2_per_year,gC_per_m2_per_yr,gC_per_m2_per_yr,gC_per_m2_per_yr,,Burned,Burned in 1996. 100% mortality without regeneration 10 yrs later. Now grass and forbs,123,2483,3461,,,,,7173,296,69,227,372,446,,299,480,-109,,,,,,,,366_1,Temperate Conifer Forests,TemperateForest,1.23,24.83,34.61,24.11397168,,,,,,,,71.73,296,year,69,year,227,year,372,yr,446,yr,,yr,299,yr,480,yr,-109,yr,,yr,,,,,,
367,1,1,Control,Unburned,9,High,"Dore, S.; Kolb, T. E.; Montes-Helu, M.; Sullivan, B. W.; Winslow, W. D.; Hart, S. C.; Kaye, J. P.; Koch, G. W.; Hungate, B. A.",Long‐term impact of a stand‐replacing fire on ecosystem CO2 exchange of a ponderosa pine forest - DORE - 2008 - Global Change Biology - Wiley Online Library,10.1029/2020JG005833,Wildfire,Pinus ponderosa,"Arizona, USA",35.445397,-111.771844,1,1,1,1,1,1,0,1,0,0,0,1,gC_per_m2,gC_per_m2,,15,,,,,gC_per_m2,,,,,,Unburned,,5963,516,3745,,,,,11228,,,,,,,,,,,,,,,,,367_1,Temperate Conifer Forests,TemperateForest,59.63,5.16,,,,,,,,,,112.28,,,,,,,,,,,,,,,,,,,,,,,,,,
367,1,2,Burn,Burned,9,High,"Dore, S.; Kolb, T. E.; Montes-Helu, M.; Sullivan, B. W.; Winslow, W. D.; Hart, S. C.; Kaye, J. P.; Koch, G. W.; Hungate, B. A.",Long‐term impact of a stand‐replacing fire on ecosystem CO2 exchange of a ponderosa pine forest - DORE - 2008 - Global Change Biology - Wiley Online Library,10.1029/2020JG005833,Wildfire,Pinus ponderosa,"Arizona, USA",35.445397,-111.771844,1,1,1,1,1,1,0,1,0,0,0,1,gC_per_m2,gC_per_m2,,15,,,,,gC_per_m2,,,,,,Burned,Burned in 1996. 100% mortality without regeneration 9 yrs later. Now grass and forbs,103,2552,3173,,,,,5956,,,,,,,,,,,,,,,,,367_1,Temperate Conifer Forests,TemperateForest,1.03,25.52,,,,,,,,,,59.56,,,,,,,,,,,,,,,,,,,,,,,,,,
369,1,1,Control,Unburned,10,High,"Dore, Sabina; Montes-Helu, Mario; Hart, Stephen C.; Hungate, Bruce A.; Koch, George W.; Moon, John B.; Finkral, Alex J.; Kolb, Thomas E.",Recovery of ponderosa pine ecosystem carbon and water fluxes from thinning and stand‐replacing fire - Dore - 2012 - Global Change Biology - Wiley Online Library,10.1890/09-0934.1,Wildfire,Pinus ponderosa,"Arizona, USA",35.445397,-111.771845,1,1,0,1,1,1,0,0,0,0,1,0,,,,, ,,,,,,gC_per_m2_per_yr,gC_per_m2_per_yr,gC_per_m2_per_yr,,Unburned,,,,,,,,,,,,,868,,,,712,174,,,,,,,,369_1,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,,,,,,,,868,yr,,yr,,yr,,yr,712,yr,174,yr,,yr,,,,,,
369,2,2,Control,Unburned,11,High,"Dore, Sabina; Montes-Helu, Mario; Hart, Stephen C.; Hungate, Bruce A.; Koch, George W.; Moon, John B.; Finkral, Alex J.; Kolb, Thomas E.",Recovery of ponderosa pine ecosystem carbon and water fluxes from thinning and stand‐replacing fire - Dore - 2012 - Global Change Biology - Wiley Online Library,10.1890/09-0934.1,Wildfire,Pinus ponderosa,"Arizona, USA",35.445397,-111.771845,1,1,0,1,1,1,0,0,0,0,1,0,,,,,,,,,,,gC_per_m2_per_yr,gC_per_m2_per_yr,gC_per_m2_per_yr,,Unburned,,,,,,,,,,,,,895,,,,858,58,,,,,,,,369_2,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,,,,,,,,895,yr,,yr,,yr,,yr,858,yr,58,yr,,yr,,,,,,
369,3,3,Control,Unburned,12,High,"Dore, Sabina; Montes-Helu, Mario; Hart, Stephen C.; Hungate, Bruce A.; Koch, George W.; Moon, John B.; Finkral, Alex J.; Kolb, Thomas E.",Recovery of ponderosa pine ecosystem carbon and water fluxes from thinning and stand‐replacing fire - Dore - 2012 - Global Change Biology - Wiley Online Library,10.1890/09-0934.1,Wildfire,Pinus ponderosa,"Arizona, USA",35.445397,-111.771845,1,1,0,1,1,1,0,0,0,0,1,0,,,,,,,,,,,gC_per_m2_per_yr,gC_per_m2_per_yr,gC_per_m2_per_yr,,Unburned,,,,,,,,,,,,,1032,,,,909,142,,,,,,,,369_3,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,,,,,,,,1032,yr,,yr,,yr,,yr,909,yr,142,yr,,yr,,,,,,
369,4,4,Control,Unburned,13,High,"Dore, Sabina; Montes-Helu, Mario; Hart, Stephen C.; Hungate, Bruce A.; Koch, George W.; Moon, John B.; Finkral, Alex J.; Kolb, Thomas E.",Recovery of ponderosa pine ecosystem carbon and water fluxes from thinning and stand‐replacing fire - Dore - 2012 - Global Change Biology - Wiley Online Library,10.1890/09-0934.1,Wildfire,Pinus ponderosa,"Arizona, USA",35.445397,-111.771845,1,1,0,1,1,1,0,0,0,0,1,0,,,,,,,,,,,gC_per_m2_per_yr,gC_per_m2_per_yr,gC_per_m2_per_yr,,Unburned,,,,,,,,,,,,,841,,,,839,19,,,,,,,,369_4,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,,,,,,,,841,yr,,yr,,yr,,yr,839,yr,19,yr,,yr,,,,,,
369,5,5,Control,Unburned,14,High,"Dore, Sabina; Montes-Helu, Mario; Hart, Stephen C.; Hungate, Bruce A.; Koch, George W.; Moon, John B.; Finkral, Alex J.; Kolb, Thomas E.",Recovery of ponderosa pine ecosystem carbon and water fluxes from thinning and stand‐replacing fire - Dore - 2012 - Global Change Biology - Wiley Online Library,10.1890/09-0934.1,Wildfire,Pinus ponderosa,"Arizona, USA",35.445397,-111.771845,1,1,0,1,1,1,0,0,0,0,1,0,,,,,,,,,,,gC_per_m2_per_yr,gC_per_m2_per_yr,gC_per_m2_per_yr,,Unburned,,,,,,,,,,,,,1041,,,,901,170,,,,,,,,369_5,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,,,,,,,,1041,yr,,yr,,yr,,yr,901,yr,170,yr,,yr,,,,,,
369,1,6,Burn,Burned,10,High,"Dore, Sabina; Montes-Helu, Mario; Hart, Stephen C.; Hungate, Bruce A.; Koch, George W.; Moon, John B.; Finkral, Alex J.; Kolb, Thomas E.",Recovery of ponderosa pine ecosystem carbon and water fluxes from thinning and stand‐replacing fire - Dore - 2012 - Global Change Biology - Wiley Online Library,10.1890/09-0934.1,Wildfire,Pinus ponderosa,"Arizona, USA",35.445397,-111.771845,1,1,0,1,1,1,0,0,0,0,1,0,,,,, ,,,,,,gC_per_m2_per_yr,gC_per_m2_per_yr,gC_per_m2_per_yr,,Burned,,,,,,,,,,,,,373,,,,479,-108,,,,,,,,369_1,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,,,,,,,,373,yr,,yr,,yr,,yr,479,yr,-108,yr,,yr,,,,,,
369,2,7,Burn,Burned,11,High,"Dore, Sabina; Montes-Helu, Mario; Hart, Stephen C.; Hungate, Bruce A.; Koch, George W.; Moon, John B.; Finkral, Alex J.; Kolb, Thomas E.",Recovery of ponderosa pine ecosystem carbon and water fluxes from thinning and stand‐replacing fire - Dore - 2012 - Global Change Biology - Wiley Online Library,10.1890/09-0934.1,Wildfire,Pinus ponderosa,"Arizona, USA",35.445397,-111.771845,1,1,0,1,1,1,0,0,0,0,1,0,,,,,,,,,,,gC_per_m2_per_yr,gC_per_m2_per_yr,gC_per_m2_per_yr,,Burned,,,,,,,,,,,,,401,,,,453,-45,,,,,,,,369_2,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,,,,,,,,401,yr,,yr,,yr,,yr,453,yr,-45,yr,,yr,,,,,,
369,3,8,Burn,Burned,12,High,"Dore, Sabina; Montes-Helu, Mario; Hart, Stephen C.; Hungate, Bruce A.; Koch, George W.; Moon, John B.; Finkral, Alex J.; Kolb, Thomas E.",Recovery of ponderosa pine ecosystem carbon and water fluxes from thinning and stand‐replacing fire - Dore - 2012 - Global Change Biology - Wiley Online Library,10.1890/09-0934.1,Wildfire,Pinus ponderosa,"Arizona, USA",35.445397,-111.771845,1,1,0,1,1,1,0,0,0,0,1,0,,,,,,,,,,,gC_per_m2_per_yr,gC_per_m2_per_yr,gC_per_m2_per_yr,,Burned,,,,,,,,,,,,,369,,,,433,-63,,,,,,,,369_3,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,,,,,,,,369,yr,,yr,,yr,,yr,433,yr,-63,yr,,yr,,,,,,
369,4,9,Burn,Burned,13,High,"Dore, Sabina; Montes-Helu, Mario; Hart, Stephen C.; Hungate, Bruce A.; Koch, George W.; Moon, John B.; Finkral, Alex J.; Kolb, Thomas E.",Recovery of ponderosa pine ecosystem carbon and water fluxes from thinning and stand‐replacing fire - Dore - 2012 - Global Change Biology - Wiley Online Library,10.1890/09-0934.1,Wildfire,Pinus ponderosa,"Arizona, USA",35.445397,-111.771845,1,1,0,1,1,1,0,0,0,0,1,0,,,,,,,,,,,gC_per_m2_per_yr,gC_per_m2_per_yr,gC_per_m2_per_yr,,Burned,,,,,,,,,,,,,350,,,,383,-27,,,,,,,,369_4,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,,,,,,,,350,yr,,yr,,yr,,yr,383,yr,-27,yr,,yr,,,,,,
369,5,10,Burn,Burned,14,High,"Dore, Sabina; Montes-Helu, Mario; Hart, Stephen C.; Hungate, Bruce A.; Koch, George W.; Moon, John B.; Finkral, Alex J.; Kolb, Thomas E.",Recovery of ponderosa pine ecosystem carbon and water fluxes from thinning and stand‐replacing fire - Dore - 2012 - Global Change Biology - Wiley Online Library,10.1890/09-0934.1,Wildfire,Pinus ponderosa,"Arizona, USA",35.445397,-111.771845,1,1,0,1,1,1,0,0,0,0,1,0,,,,,,,,,,,gC_per_m2_per_yr,gC_per_m2_per_yr,gC_per_m2_per_yr,,Burned,,,,,,,,,,,,,480,,,,428,-49,,,,,,,,369_5,Temperate Conifer Forests,TemperateForest,,,,,,,,,,,,,,,,,,,480,yr,,yr,,yr,,yr,428,yr,-49,yr,,yr,,,,,,
377,1,1,Control,Unburned,0.5,Low,"Dumas, Shay; Neufeld, Howard S.; Fisk, Melany C.","Fire in a Thermic Oak-Pine Forest in Linville Gorge Wilderness Area, North Carolina: Importance of the Shrub Layer to Ecosystem Response (jstor.org)",10.1111/j.1365-2486.2008.01613.x,Wildfire,,USA,35.90504371,-81.8947668,1,1,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,gCO2_per_m2_per_hr,,,Unburned,,,,,,,,,,,,,,1.26,,,,,,,,,,,,377_1,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,,,,,,,,,,,,,,,0.343844581,hr,,hr,,hr,,hr,,,,,,,,,,
377,1,2,Burn,Burned,0.5,Low,"Dumas, Shay; Neufeld, Howard S.; Fisk, Melany C.","Fire in a Thermic Oak-Pine Forest in Linville Gorge Wilderness Area, North Carolina: Importance of the Shrub Layer to Ecosystem Response (jstor.org)",10.1111/j.1365-2486.2008.01613.x,Wildfire,,USA,35.90504371,-81.8947668,1,1,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,gCO2_per_m2_per_hr,,,Burned,,,,,,,,,,,,,,0.86,,,,,,,,,,,,377_1,Temperate Broadleaf & Mixed Forests,TemperateForest,,,,,,,,,,,,,,,,,,,,,0.234687571,hr,,hr,,hr,,hr,,,,,,,,,,
383,1,1,Control,Unburned,2,Mixed,"Duvert, Clement; Hutley, Lindsay B.; Beringer, Jason; Bird, Michael, I; Birkel, Christian; Maher, Damien T.; Northwood, Matthew; Rudge, Mitchel; Setterfield, Samantha A.; Wynn, Jonathan G.",Net landscape carbon balance of a tropical savanna: Relative importance of fire and aquatic export in offsetting terrestrial production - Duvert - 2020 - Global Change Biology - Wiley Online Library,10.1111/j.1365-2486.2012.02775.x,RxFire,savannaWoodland,Australia,-12.38762966,131.0459934,0,0,0,0,1,1,0,0,0,0,1,0,,,,,,,,,,,,,MgC_per_km2_per_yr,MgC_per_km2_year,Unburned,RegionalEstimates_2years_AustralianSavanna,,,,,,,,,,,,,,,,,,,,,,,,54,383_1,"Tropical & Subtropical Grasslands, Savannas & Shrublands",TropicalGrassland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yr,,yr,,,,,,
383,1,2,Burn,Burned,2,Mixed,"Duvert, Clement; Hutley, Lindsay B.; Beringer, Jason; Bird, Michael, I; Birkel, Christian; Maher, Damien T.; Northwood, Matthew; Rudge, Mitchel; Setterfield, Samantha A.; Wynn, Jonathan G.",Net landscape carbon balance of a tropical savanna: Relative importance of fire and aquatic export in offsetting terrestrial production - Duvert - 2020 - Global Change Biology - Wiley Online Library,10.1111/j.1365-2486.2012.02775.x,RxFire,savannaWoodland,Australia,-12.38762966,131.0459934,0,0,0,0,1,1,0,0,0,0,1,0,,,,,,,,,,,,,MgC_per_km2_per_yr,MgC_per_km2_year,Burned,CatchmentAverage,,,,,,,,,,,,,,,,,455,,,,,,,,383_1,"Tropical & Subtropical Grasslands, Savannas & Shrublands",TropicalGrassland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455,yr,,yr,,,,,,
481,1,1,Control,,0,Mixed,"Ghimire, Bardan; Williams, Christopher A.; Collatz, G. James; Vanderhoof, Melanie","Fire‐induced carbon emissions and regrowth uptake in western U.S. forests: Documenting variation across forest types, fire severity, and climate regions - Ghimire - 2012 - Journal of Geophysical Research: Biogeosciences - Wiley Online Library",10.1029/2011JG001935,Wildfire,MixedConifer,USA,,,1,1,1,0,1,1,1,0,0,0,1,1,,,,,,,,,,,,,,TgC_per_year,,,,,,,,,,,,,,,,,,,,,1.166,2.847,,,,4.01,481_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,1,2,Burn,Burned,0,Mixed,"Ghimire, Bardan; Williams, Christopher A.; Collatz, G. James; Vanderhoof, Melanie","Fire‐induced carbon emissions and regrowth uptake in western U.S. forests: Documenting variation across forest types, fire severity, and climate regions - Ghimire - 2012 - Journal of Geophysical Research: Biogeosciences - Wiley Online Library",10.1029/2011JG001935,Wildfire,MixedConifer,USA,,,1,1,1,0,1,1,1,0,0,0,1,1,,,,,,,,,,,,,,TgC_per_year,Burned,AverageEmissions1984To2008forWesternUSForestFire,,,,,,,,,,,,,,,,,,,,,,,,,481_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,1,1,Control,Control_ref,20,High,"Harris, Wylie N.; Moretto, Alicia S.; Distel, Roberto A.; Boutton, Thomas W.; Boo, Roberto M.",Fire and grazing in grasslands of the Argentine Caldenal: Effects on plant and soil carbon and nitrogen - ScienceDirect,10.1111/j.1365-2486.2007.01406.x,Wildfire,grassland,Argentina,-38.6,-63.8,1,0,1,0,0,0,0,0,0,0,0,0,,,gC_per_kg,20,,,,,,,,,,,Control_ref,,,,,,,,,,,,,,,,,,,,,,,,,,548_1,"Temperate Grasslands, Savannas & Shrublands",TemperateGrassland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,2,2,Control,Control_ref,10,High,"Harris, Wylie N.; Moretto, Alicia S.; Distel, Roberto A.; Boutton, Thomas W.; Boo, Roberto M.",Fire and grazing in grasslands of the Argentine Caldenal: Effects on plant and soil carbon and nitrogen - ScienceDirect,10.1111/j.1365-2486.2007.01406.x,RxFire,grassland,Argentina,-38.6,-63.8,1,0,1,0,0,0,0,0,0,0,0,0,gC_per_kg,,gC_per_kg,20,mgC_per_kg,,gC_per_kg,gC_per_kg,,,,,,,Control_ref,,,,,603,,499,438,,,,,,,,,,,,,,,,,,548_2,"Temperate Grasslands, Savannas & Shrublands",TemperateGrassland,,,,,,0.0603,,,49.9,,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,1,3,Burn,Burned,20,High,"Harris, Wylie N.; Moretto, Alicia S.; Distel, Roberto A.; Boutton, Thomas W.; Boo, Roberto M.",Fire and grazing in grasslands of the Argentine Caldenal: Effects on plant and soil carbon and nitrogen - ScienceDirect,10.1111/j.1365-2486.2007.01406.x,Wildfire,grassland,Argentina,-38.6,-63.8,1,0,1,0,0,0,0,0,0,0,0,0,,,gC_per_kg,20,,,,,,,,,,,Burned,NaturalFireHistory,,,12.6,,,,,,,,,,,,,,,,,,,,,,548_1,"Temperate Grasslands, Savannas & Shrublands",TemperateGrassland,,,,,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,2,4,Burn,Burned,10,High,"Harris, Wylie N.; Moretto, Alicia S.; Distel, Roberto A.; Boutton, Thomas W.; Boo, Roberto M.",Fire and grazing in grasslands of the Argentine Caldenal: Effects on plant and soil carbon and nitrogen - ScienceDirect,10.1111/j.1365-2486.2007.01406.x,RxFire,grassland,Argentina,-38.6,-63.8,1,0,1,0,0,0,0,0,0,0,0,0,gC_per_kg,,gC_per_kg,20,mgC_per_kg,,gC_per_kg,gC_per_kg,,,,,,,Burned,PrescribedFireHistory,,,12.55,760,,435,432,,,,,,,,,,,,,,,,,,548_2,"Temperate Grasslands, Savannas & Shrublands",TemperateGrassland,,,,,1.255,0.076,,,43.5,,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,1,1,Control,Unburned,1,Low,"Henry, Hugh A. L.; Chiariello, Nona R.; Vitousek, Peter M.; Mooney, Harold A.; Field, Christopher B.","Interactive Effects of Fire, Elevated Carbon Dioxide, Nitrogen Deposition, and precipitation on a California Annual Grassland | SpringerLink",10.1080/02827581.2019.1603323,Wildfire,grassland,USA,37.75,-122.5,1,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,g_per_m2,,,,,Unburned,,,,,,,,,,800,400,400,,,,,,,,,,,,,,561_1,"Mediterranean Forests, Woodlands & Scrub",Mediterranean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,1,2,Burn,Burned,1,Low,"Henry, Hugh A. L.; Chiariello, Nona R.; Vitousek, Peter M.; Mooney, Harold A.; Field, Christopher B.","Interactive Effects of Fire, Elevated Carbon Dioxide, Nitrogen Deposition, and precipitation on a California Annual Grassland | SpringerLink",10.1080/02827581.2019.1603323,Wildfire,grassland,USA,37.75,-122.5,1,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,g_per_m2,,,,,Burned,,,,,,,,,,650,450,200,,,,,,,,,,,,,,561_1,"Mediterranean Forests, Woodlands & Scrub",Mediterranean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,1,1,Control,Unburned,1,Mixed,"Hu, Xueyang; Zhu, Jianxiao; Wang, Chuankuan; Zheng, Tianli; Wu, Qiqian; Yao, Hui; Fang, Jingyun",Impacts of fire severity and post-fire reforestation on carbon pools in boreal larch forests in Northeast China | Journal of Plant Ecology | Oxford Academic (oup.com),10.1016/j.actao.2007.05.001,Wildfire,Larix-grass,China,52.44,123.8,1,1,1,0,0,0,0,0,1,0,0,0,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,50,,MgC_per_hectare,,,MgC_per_hectare,,,,,,Unburned,,34,10,78,,5,,,127,,,,,,,,,,,,,,,,,604_1,Temperate Conifer Forests,TemperateForest,34,10,78,35.61312601,,,5,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,
604,2,2,Control,Unburned,17,Mixed,"Hu, Xueyang; Zhu, Jianxiao; Wang, Chuankuan; Zheng, Tianli; Wu, Qiqian; Yao, Hui; Fang, Jingyun",Impacts of fire severity and post-fire reforestation on carbon pools in boreal larch forests in Northeast China | Journal of Plant Ecology | Oxford Academic (oup.com),10.1016/j.actao.2007.05.001,Wildfire,Larix-grass,China,52.44,123.8,1,1,1,0,0,0,0,0,1,0,0,0,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,50,,MgC_per_hectare,,,MgC_per_hectare,,,,gC_per_m2_per_yr,,Unburned,,43,12.5,78,,7,,,140.5,,,,,,,,,100,,,,,,,,604_2,Temperate Conifer Forests,TemperateForest,43,12.5,78,35.61312601,,,7,,,,,140.5,,,,,,,,,,,,,,,,,100,yr,,yr,,,,,,
604,3,3,Control,Unburned,1,Mixed,"Hu, Xueyang; Zhu, Jianxiao; Wang, Chuankuan; Zheng, Tianli; Wu, Qiqian; Yao, Hui; Fang, Jingyun",Impacts of fire severity and post-fire reforestation on carbon pools in boreal larch forests in Northeast China | Journal of Plant Ecology | Oxford Academic (oup.com),10.1016/j.actao.2007.05.001,Wildfire,Larix-rhododendron,China,52.44,123.8,1,1,1,0,0,0,0,0,1,0,0,0,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,50,,MgC_per_hectare,,,MgC_per_hectare,,,,,,Unburned,,73,8,58,,17,,,156,,,,,,,,,,,,,,,,,604_3,Temperate Conifer Forests,TemperateForest,73,8,58,26.48155524,,,17,,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,
604,4,4,Control,Unburned,17,Mixed,"Hu, Xueyang; Zhu, Jianxiao; Wang, Chuankuan; Zheng, Tianli; Wu, Qiqian; Yao, Hui; Fang, Jingyun",Impacts of fire severity and post-fire reforestation on carbon pools in boreal larch forests in Northeast China | Journal of Plant Ecology | Oxford Academic (oup.com),10.1016/j.actao.2007.05.001,Wildfire,Larix-rhododendron,China,52.44,123.8,1,1,1,0,0,0,0,0,1,0,0,0,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,50,,MgC_per_hectare,,,MgC_per_hectare,,,,gC_per_m2_per_yr,,Unburned,,100,8,58,,20,,,186,,,,,,,,,200,,,,,,,,604_4,Temperate Conifer Forests,TemperateForest,100,8,58,26.48155524,,,20,,,,,186,,,,,,,,,,,,,,,,,200,yr,,yr,,,,,,
604,1,5,Burn,LowSeverity,1,Mixed,"Hu, Xueyang; Zhu, Jianxiao; Wang, Chuankuan; Zheng, Tianli; Wu, Qiqian; Yao, Hui; Fang, Jingyun",Impacts of fire severity and post-fire reforestation on carbon pools in boreal larch forests in Northeast China | Journal of Plant Ecology | Oxford Academic (oup.com),10.1016/j.actao.2007.05.001,Wildfire,Larix-grass,China,52.44,123.8,1,1,1,0,0,0,0,0,1,0,0,0,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,50,,MgC_per_hectare,,,MgC_per_hectare,,,,,,LowSeverity,,31,18,90,,5,,,144,,,,,,,,,,,,,,,,,604_1,Temperate Conifer Forests,TemperateForest,31,18,90,41.09206848,,,5,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,
604,2,6,Burn,LowSeverity,17,Mixed,"Hu, Xueyang; Zhu, Jianxiao; Wang, Chuankuan; Zheng, Tianli; Wu, Qiqian; Yao, Hui; Fang, Jingyun",Impacts of fire severity and post-fire reforestation on carbon pools in boreal larch forests in Northeast China | Journal of Plant Ecology | Oxford Academic (oup.com),10.1016/j.actao.2007.05.001,Wildfire,Larix-grass,China,52.44,123.8,1,1,1,0,0,0,0,0,1,0,0,0,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,50,,MgC_per_hectare,,,MgC_per_hectare,,,,gC_per_m2_per_yr,,LowSeverity,,33,15,90,,7,,,145,,,,,,,,,-5,,,,,,,,604_2,Temperate Conifer Forests,TemperateForest,33,15,90,41.09206848,,,7,,,,,145,,,,,,,,,,,,,,,,,-5,yr,,yr,,,,,,
604,3,7,Burn,LowSeverity,1,Mixed,"Hu, Xueyang; Zhu, Jianxiao; Wang, Chuankuan; Zheng, Tianli; Wu, Qiqian; Yao, Hui; Fang, Jingyun",Impacts of fire severity and post-fire reforestation on carbon pools in boreal larch forests in Northeast China | Journal of Plant Ecology | Oxford Academic (oup.com),10.1016/j.actao.2007.05.001,Wildfire,Larix-rhododendron,China,52.44,123.8,1,1,1,0,0,0,0,0,1,0,0,0,MgC_per_hectare,MgC_per_hectare,MgC_per_hectare,50,,MgC_per_hectare,,,MgC_per_hectare,,,,,,LowSeverity,,32,24,62,,5,,,123,,,,,,,,,,,,,,,,,604_3,Temperate Conifer Forests,TemperateForest,32,24,62,28.3078694,,,5,,,,,123,,,,,,,,,,,,,,,,,,,,,,,,,,
